,Company,MarketValue,Revenue,Profits,Assets,Rank,Sector,Industry,Continent,Country,Headquarters,State,CEO,ForbesWebpage,ProfitsPerAsset,ProfitPerRevenue,CountryCode,Latitude,Longitude
425,Xiaomi,35.749,26.4,2.06,21.18,426,,,Asia,China,China,,Bin Lin,http://www.forbes.com/companies/xiaomi/,0.097261567516525,0.07803030303030299,CN,40.0495,116.286
426,Magna International,18.342,40.799,2.291,25.945,427,Consumer Discretionary,Auto & Truck Parts,North America,Canada,Canada,,Donald Walker,http://www.forbes.com/companies/magna-international/,0.0883021776835614,0.0561533370915954,CA,45.4215,-75.6919
427,International Airlines,14.377,28.801,3.404,32.047,428,Industrials,Airline,Europe,United Kingdom,United Kingdom,,William Walsh,http://www.forbes.com/companies/international-airlines/,0.106218990857179,0.118190340613173,GB,51.5002,-0.126236
428,Femsa,34.547,25.134,1.252,29.267,429,Consumer Staples,Beverages,North America,Mexico,Mexico,,Miguel Silva,http://www.forbes.com/companies/femsa/,0.0427785560528923,0.0498130023076311,MX,19.427,-99.1276
429,Adidas,51.986999999999995,25.854,2.008,17.847,430,Consumer Discretionary,Apparel/Accessories,Europe,Germany,Germany,,Kasper Rørsted,http://www.forbes.com/companies/adidas/,0.112511906763041,0.0776668987390733,DE,52.5235,13.4115
430,Netflix,157.329,15.794,1.2109999999999999,25.974,431,Consumer Discretionary,Internet & Catalog Retail,North America,United States,California,California,Reed Jr.,http://www.forbes.com/companies/netflix/,0.0466235466235466,0.0766746865898442,US,38.8895,-77.032
431,Philips,36.314,21.379,1.287,29.744,432,Industrials,Conglomerates,Europe,Netherlands,Netherlands,,Frans van Houten,http://www.forbes.com/companies/philips/,0.0432692307692308,0.0601992609570139,NL,52.3738,4.89095
432,Sumitomo Mitsui Trust,13.495,12.972999999999999,1.499,520.158,432,Financials,Regional Banks,Asia,Japan,Japan,,Tetsuo Ohkubo,http://www.forbes.com/companies/sumitomo-mitsui-trust/,0.00288181667877837,0.115547675942342,JP,35.67,139.77
433,China Yangtze Power,54.729,7.745,3.429,43.669,434,Utilities,Electric Utilities,Asia,China,China,,Ding Zhang,http://www.forbes.com/companies/china-yangtze-power/,0.0785225216973139,0.442737249838606,CN,40.0495,116.286
434,Applied Materials,41.726000000000006,16.802,3.949,18.922,435,Information Technology,Semiconductors,North America,United States,California,California,Gary Dickerson,http://www.forbes.com/companies/applied-materials/,0.20869886904132803,0.23503154386382602,US,38.8895,-77.032
435,Paccar,24.775,23.500999999999998,2.195,25.482,435,Industrials,Heavy Equipment,North America,United States,Washington,Washington,Ronald Armstrong,http://www.forbes.com/companies/paccar/,0.0861392355388117,0.0934002808391132,US,38.8895,-77.032
436,Sysco,36.451,59.646,1.4769999999999999,18.194000000000003,437,Consumer Staples,Food Retail,North America,United States,Texas,Texas,Tom Bené,http://www.forbes.com/companies/sysco/,0.0811806089919754,0.024762766991919,US,38.8895,-77.032
437,Larsen & Toubro,27.526,19.980999999999998,1.264,36.111999999999995,438,Industrials,Construction Services,Asia,India,India,,Sekharipuram Subrahmanyan,http://www.forbes.com/companies/larsen-toubro/,0.0350022153300842,0.0632600970922376,IN,28.6353,77.225
438,Emerson Electric,44.566,17.739,2.276,20.429000000000002,439,Industrials,Electrical Equipment,North America,United States,Missouri,Missouri,David N. Farr,http://www.forbes.com/companies/emerson-electric/,0.11141025013461302,0.128304864986752,US,38.8895,-77.032
439,Samsung C&T,16.102,28.31,1.681,38.006,440,Industrials,Trading Companies,Asia,South Korea,South Korea,,Keum-Yong Chung,http://www.forbes.com/companies/samsung-ct/,0.0442298584434037,0.0593783115506888,KR,37.5323,126.957
440,International Paper,17.838,23.305999999999997,2.012,33.576,441,Materials,Paper & Paper Products,North America,United States,Tennessee,Tennessee,Mark Stephan Sutton,http://www.forbes.com/companies/international-paper/,0.0599237550631403,0.0863297005063074,US,38.8895,-77.032
441,Halliburton,27.169,23.995,1.656,25.982,442,Energy,Oil Services & Equipment,North America,United States,Texas,Texas,Jeff Miller,http://www.forbes.com/companies/halliburton/,0.0637364329150951,0.0690143779954157,US,38.8895,-77.032
442,China Cinda Asset Management,10.654000000000002,16.192,1.851,217.86,443,Financials,Investment Services,Asia,China,China,,Jian Gong,http://www.forbes.com/companies/china-cinda-asset-management/,0.00849628201597356,0.114315711462451,CN,40.0495,116.286
443,Daikin Industries,34.573,22.123,1.675,23.416,443,Materials,Construction Materials,Asia,Japan,Japan,,Masanori Togawa,http://www.forbes.com/companies/daikin-industries/,0.0715322856166724,0.0757130588075758,JP,35.67,139.77
444,FirstRand,27.233,7.591,2.254,110.49700000000001,445,Financials,Major Banks,Africa,South Africa,South Africa,,Alan Pullinger,http://www.forbes.com/companies/firstrand/,0.0203987438572993,0.29693057568172804,ZA,-25.746,28.1871
445,Salesforce.com,120.85700000000001,13.282,1.11,30.737,446,Information Technology,Software & Programming,North America,United States,California,California,Marc Benioff Keith Block,http://www.forbes.com/companies/salesforce/,0.0361128281875264,0.0835717512422828,US,38.8895,-77.032
446,KIA Motors,15.004000000000001,49.222,1.05,46.412,447,Consumer Discretionary,Auto & Truck Manufacturers,Asia,South Korea,South Korea,,Jun-Young Choi,http://www.forbes.com/companies/kia-motors/,0.0226234594501422,0.0213319247490959,KR,37.5323,126.957
447,CK Asset Holdings,31.095,6.961,5.119,60.79,448,Financials,Real Estate,Asia,Hong Kong,Hong Kong,,Tzar Li,http://www.forbes.com/companies/ck-asset-holdings/,0.0842079289356802,0.7353828472920559,HK,22.3964,114.109
448,Consolidated Edison,27.336,12.332,1.382,53.92,448,Utilities,Electric Utilities,North America,United States,New York,New York,John McAvoy,http://www.forbes.com/companies/consolidated-edison/,0.0256305637982196,0.112066169315602,US,38.8895,-77.032
449,Svenska Handelsbanken,21.756,7.415,2.021,341.788,450,Financials,Major Banks,Europe,Sweden,Sweden,,Carina Åkerström,http://www.forbes.com/companies/svenska-handelsbanken/,0.005913022107271171,0.27255563047875897,SE,59.3327,18.0645
450,Swire Pacific,18.891,10.795,3.015,55.74,450,Industrials,Conglomerates,Asia,Hong Kong,Hong Kong,,John Slosar,http://www.forbes.com/companies/swire-pacific/,0.0540904198062433,0.27929597035664694,HK,22.3964,114.109
451,General Mills,30.969,16.594,1.537,30.285999999999998,452,Consumer Staples,Food Processing,North America,United States,Minnesota,Minnesota,Jeffrey L. Harmening,http://www.forbes.com/companies/general-mills/,0.0507495212309318,0.0926238399421477,US,38.8895,-77.032
452,CTBC Financial,12.770999999999999,16.694000000000003,1.195,187.17700000000002,453,Financials,Regional Banks,Asia,Taiwan,Taiwan,,Yi Wu,http://www.forbes.com/companies/ctbc-financial/,0.00638433140823926,0.0715826045285732,TW,23.6978,120.9605
453,SK Innovation,14.78,49.532,1.501,32.34,454,Energy,Oil & Gas Operations,Asia,South Korea,South Korea,,Jun Kim,http://www.forbes.com/companies/sk-innovation/,0.046413110698825,0.030303642089962,KR,37.5323,126.957
454,Pernod Ricard,45.945,10.724,1.713,35.185,455,Consumer Staples,Beverages,Europe,France,France,,Alexandre Ricard,http://www.forbes.com/companies/pernod-ricard/,0.0486855193974705,0.15973517344274502,FR,48.8566,2.35097
455,Citic Securities,40.829,7.725,1.431,95.13,456,Financials,Investment Services,Asia,China,China,,Federico Bazzoni,http://www.forbes.com/companies/citic-securities/,0.015042573320718998,0.185242718446602,CN,40.0495,116.286
456,New World Development,17.302,10.542,2.98,61.47,457,Financials,Real Estate,Asia,Hong Kong,Hong Kong,,Chi Cheng,http://www.forbes.com/companies/new-world-development/,0.0484789328127542,0.28267880857522304,HK,22.3964,114.109
457,Waste Management,44.923,14.914000000000001,1.925,22.965,458,Industrials,Environmental & Waste,North America,United States,Texas,Texas,James C. Fisch Jr.,http://www.forbes.com/companies/waste-management/,0.0838232092314392,0.129073353895669,US,38.8895,-77.032
458,Sempra Energy,34.93,11.661,1.05,60.638000000000005,459,Utilities,Natural Gas Utilities,North America,United States,California,California,Jeffrey W. Martin ,http://www.forbes.com/companies/sempra-energy/,0.0173158745341205,0.0900437355286854,US,38.8895,-77.032
459,Aegon,10.748,30.872,0.838,425.39599999999996,460,Financials,Diversified Insurance,Europe,Netherlands,Netherlands,,Alexander Wynaendts,http://www.forbes.com/companies/aegon/,0.0019699291953850103,0.027144337911376,NL,52.3738,4.89095
460,State Bank of India,40.012,47.523,-0.948,536.689,460,Financials,Regional Banks,Asia,India,India,,Anshula Kant,http://www.forbes.com/companies/state-bank-of-india/,-0.0017663861193354103,-0.0199482355911874,IN,28.6353,77.225
461,American International Group,40.043,47.208,-0.006,491.98400000000004,462,Financials,Diversified Insurance,North America,United States,New York,New York,Brian Duperreault,http://www.forbes.com/companies/american-international-group/,-1.21955185534489e-05,-0.00012709710218607,US,38.8895,-77.032
462,Toyota Industries,17.205,19.64,1.344,46.435,463,Consumer Discretionary,Auto & Truck Parts,Asia,Japan,Japan,,Tetsuro Toyoda,http://www.forbes.com/companies/toyota-industries/,0.0289436847205772,0.0684317718940937,JP,35.67,139.77
463,Vodafone,49.556999999999995,53.869,-3.846,155.246,464,Telecommunication Services,Telecommunications services,Europe,United Kingdom,United Kingdom,,Nick Read,http://www.forbes.com/companies/vodafone/,-0.0247735851487317,-0.0713954222279976,GB,51.5002,-0.126236
464,Sampo,25.756999999999998,9.493,1.99,56.093999999999994,465,Financials,Diversified Insurance,Europe,Finland,Finland,,Kari Stadigh,http://www.forbes.com/companies/sampo/,0.0354761650087353,0.209628147055725,FI,60.1608,24.9525
465,Subaru,19.579,29.136999999999997,1.682,26.159000000000002,466,Consumer Discretionary,Auto & Truck Manufacturers,Asia,Japan,Japan,,Tomomi Nakamura,http://www.forbes.com/companies/subaru/,0.0642990940020643,0.057727288327556,JP,35.67,139.77
466,IntercontinentalExchange,45.178999999999995,6.276,1.9880000000000002,92.791,467,Financials,Investment Services,North America,United States,Georgia,Georgia,Jeffrey Sprecher,http://www.forbes.com/companies/intercontinentalexchange/,0.0214244915994008,0.316762268961122,US,38.8895,-77.032
467,LG Chem,24.864,25.609,1.338,25.94,468,Materials,Specialized Chemicals,Asia,South Korea,South Korea,,Hak Shin,http://www.forbes.com/companies/lg-chem/,0.0515805705474171,0.0522472568237729,KR,37.5323,126.957
468,Fifth Third Bank,21.206,7.428,2.171,146.069,469,Financials,Regional Banks,North America,United States,Ohio,Ohio,Greg D. Carmichael,http://www.forbes.com/companies/fifth-third-bank/,0.0148628387953638,0.29227248249865395,US,38.8895,-77.032
469,Dell Technologies,45.183,90.396,-2.31,111.82,470,Information Technology,Computer Hardware,North America,United States,Texas,Texas,Michael Dell,http://www.forbes.com/companies/dell-technologies/,-0.0206582006796637,-0.0255542280631886,US,38.8895,-77.032
470,SK Telecom,15.455,15.333,2.8280000000000003,37.972,471,Telecommunication Services,Telecommunications services,Asia,South Korea,South Korea,,Jung-Ho Park,http://www.forbes.com/companies/sk-telecom/,0.0744759296323607,0.184438792147655,KR,37.5323,126.957
471,VTB Bank,7.296,23.649,2.762,212.773,471,Financials,Regional Banks,Asia,Russia,Russia,,Andrey Kostin,http://www.forbes.com/companies/vtb-bank/,0.0129809703298821,0.11679140767051499,RU,55.7558,37.6176
472,Banorte,18.849,10.422,1.661,82.69,473,Financials,Regional Banks,North America,Mexico,Mexico,,Carlos Hank González,http://www.forbes.com/companies/banorte/,0.0200870721973636,0.159374400307043,MX,19.427,-99.1276
473,Swiss Re,30.447,37.294000000000004,0.402,200.512,474,Financials,Diversified Insurance,Europe,Switzerland,Switzerland,,Christian Mumenthaler,http://www.forbes.com/companies/swiss-re/,0.0020048675390999,0.0107792138145546,CH,46.948,7.44821
474,Mitsubishi Chemical,10.079,35.258,1.891,51.168,475,Materials,Diversified Chemicals,Asia,Japan,Japan,,Yoshimitsu Kobayashi,http://www.forbes.com/companies/mitsubishi-chemical/,0.0369566916823014,0.0536332179930796,JP,35.67,139.77
475,Centene,19.916,60.11600000000001,0.9,30.901,476,Health Care,Managed Health Care,North America,United States,Missouri,Missouri,Michael Neidorff,http://www.forbes.com/companies/centene/,0.0291252710268276,0.0149710559584803,US,38.8895,-77.032
476,BAE Systems,20.442,22.429000000000002,1.3330000000000002,32.028,477,Industrials,Aerospace & Defense,North America,United States,Washington,Washington,Jerry DeMuro,http://www.forbes.com/companies/bae-systems/,0.0416198326464344,0.0594319853760756,US,38.8895,-77.032
477,Hana Financial Group,10.033999999999999,13.115,2.003,345.05199999999996,478,Financials,Regional Banks,Asia,South Korea,South Korea,,Jung-Tai Kim,http://www.forbes.com/companies/hana-financial/,0.00580492215666045,0.15272588638963,KR,37.5323,126.957
478,Fast Retailing,57.708999999999996,20.012999999999998,1.4909999999999999,18.102999999999998,479,Consumer Discretionary,Apparel/Footwear Retail,Asia,Japan,Japan,,Tadashi Yanai,http://www.forbes.com/companies/fast-retailing/,0.0823620394409766,0.074501573976915,JP,35.67,139.77
479,CNH Industrial,15.204,29.713,1.068,46.1,480,Industrials,Heavy Equipment,Europe,United Kingdom,United Kingdom,,Hubertus Mühlhäuser,http://www.forbes.com/companies/cnh-industrial/,0.0231670281995662,0.0359438629556087,GB,51.5002,-0.126236
480,Bank Mandiri,25.921,8.007,1.757,83.615,481,Financials,Regional Banks,Asia,Indonesia,Indonesia,,Kartika Wirjoatmodjo,http://www.forbes.com/companies/bank-mandiri/,0.0210129761406446,0.219432996128388,ID,-6.19752,106.83
481,HeidelbergCement,16.262999999999998,21.323,1.348,41.888000000000005,482,Materials,Construction Materials,Europe,Germany,Germany,,Bernd Scheifele,http://www.forbes.com/companies/heidelbergcement/,0.0321810542398778,0.0632181212774938,DE,52.5235,13.4115
482,Hewlett Packard Enterprise,22.831,30.629,0.649,51.758,482,Information Technology,Computer Hardware,North America,United States,California,California,Antonio Fabio Neri,http://www.forbes.com/companies/hewlett-packard-enterprise/,0.0125391243865683,0.0211890691828006,US,38.8895,-77.032
483,Talanx,10.261,41.556999999999995,0.8290000000000001,179.06400000000002,484,Financials,Diversified Insurance,Europe,Germany,Germany,,Torsten Leue,http://www.forbes.com/companies/talanx/,0.004629629629629629,0.0199485044637486,DE,52.5235,13.4115
484,Cummins,26.430999999999997,23.771,2.141,19.062,485,Industrials,Heavy Equipment,North America,United States,Indiana,Indiana,Tom Linebarger,http://www.forbes.com/companies/cummins/,0.112317700136397,0.0900677295864709,US,38.8895,-77.032
485,Orsted,31.405,11.485999999999999,2.822,26.743000000000002,486,Energy,Oil & Gas Operations,Europe,Denmark,Denmark,,Henrik Poulsen,http://www.forbes.com/companies/orsted/,0.10552294058258198,0.24569040571130105,DK,55.6763,12.5681
486,WPP,15.159,20.804000000000002,1.4169999999999998,43.13399999999999,487,Consumer Discretionary,Advertising,Europe,United Kingdom,United Kingdom,,Mark Read,http://www.forbes.com/companies/wpp/,0.0328511151295961,0.0681119015573928,GB,51.5002,-0.126236
487,Marsh & McLennan,47.568999999999996,14.913,1.65,21.578000000000003,488,Financials,Insurance Brokers,North America,United States,New York,New York,Daniel Glaser,http://www.forbes.com/companies/marsh-mclennan/,0.0764667717119288,0.11064172198752802,US,38.8895,-77.032
488,Grupo ACS,14.129000000000001,43.248000000000005,1.079,39.205,489,Industrials,Construction Services,Europe,Spain,Spain,,Marcelino Verdes,http://www.forbes.com/companies/grupo-acs/,0.0275219997449305,0.0249491305956345,ES,40.4167,-3.70327
489,Xcel Energy,28.142,11.527000000000001,1.262,47.745,490,Utilities,Electric Utilities,North America,United States,Minnesota,Minnesota,Benjamin Fowke,http://www.forbes.com/companies/xcel-energy/,0.0264320871295424,0.10948208553830101,US,38.8895,-77.032
490,Las Vegas Sands,52.721000000000004,13.796,1.5390000000000001,22.546999999999997,491,Consumer Discretionary,Casinos & Gaming,North America,United States,Nevada,Nevada,Sheldon Adelson,http://www.forbes.com/companies/las-vegas-sands/,0.0682574178382933,0.111554073644535,US,38.8895,-77.032
491,NTPC,19.32,13.214,1.636,44.629,492,Utilities,Electric Utilities,Asia,India,India,,Gurdeep Singh,http://www.forbes.com/companies/ntpc/,0.0366577785744695,0.12380808233691498,IN,28.6353,77.225
492,China Zheshang Bank,10.355,12.901,1.714,239.92700000000002,493,Financials,Regional Banks,Asia,China,China,,Ren Shen,http://www.forbes.com/companies/china-zheshang-bank/,0.0071438395845403,0.132857917990853,CN,40.0495,116.286
493,Commerzbank,11.444,15.165,1.008,528.557,494,Financials,Regional Banks,Europe,Germany,Germany,,Martin Zielke,http://www.forbes.com/companies/commerzbank/,0.00190707908513178,0.0664688427299703,DE,52.5235,13.4115
